id,name,acronym,parent_structure_id,depth,cell count,area (mm^3),density (cells/mm^3)
11209,"right corticospinal tract, crossed",cstc-R,1200,4,0.0,0.0,
11212,right external medullary lamina of the thalamus,em-R,1211,4,0.0,0.0,
1212,left external medullary lamina of the thalamus,em-L,1211,4,0.0,0.0,
1202,left cerebal peduncle,cpd-L,1200,4,0.0,0.0,
11201,right internal capsule,int-R,1200,4,2.0,1.0495,1.9056693663649356
1201,left internal capsule,int-L,1200,4,0.0,0.0,
11202,right cerebal peduncle,cpd-R,1200,4,0.0,0.0,
1203,left corticotectal tract,cte-L,1200,4,0.0,0.0,
11199,"right corpus callosum, splenium",ccs-R,1191,4,1.0,0.374625,2.6693360026693362
608,left Pallidum,PAL-L,570,4,596.0,4.58203125,130.07331628303496
1204,left corticorubral tract,crt-L,1200,4,0.0,0.0,
11204,right corticorubral tract,crt-R,1200,4,0.0,0.0,
1205,left corticopontine tract,cpt-L,1200,4,0.0,0.0,
11205,right corticopontine tract,cpt-R,1200,4,0.0,0.0,
1206,left corticobulbar tract,cbt-L,1200,4,0.0,0.0,
11206,right corticobulbar tract,cbt-R,1200,4,0.0,0.0,
1207,left pyramid,py-L,1200,4,0.0,0.0,
11289,right midbrain related,mfbsm-R,1261,4,0.0,0.0,
1289,left midbrain related,mfbsm-L,1261,4,0.0,0.0,
11207,right pyramid,py-R,1200,4,0.0,0.0,
1208,left pyramidal decussation,pyd-L,1200,4,0.0,0.0,
11208,right pyramidal decussation,pyd-R,1200,4,0.0,0.0,
1209,"left corticospinal tract, crossed",cstc-L,1200,4,0.0,0.0,
1210,"left corticospinal tract, uncrossed",cstu-L,1200,4,0.0,0.0,
1199,"left corpus callosum, splenium",ccs-L,1191,4,0.0,0.0,
11210,"right corticospinal tract, uncrossed",cstu-R,1200,4,0.0,0.0,
11203,right corticotectal tract,cte-R,1200,4,0.0,0.0,
1223,left pallidotegmental fascicle,ptf-L,1219,4,0.0,0.0,
11284,right epithalamus related,mfbse-R,1261,4,0.0,0.0,
10715,right Hypothalamus,HY-R,640,4,318.0,1.380375,230.37218147242598
11271,right propriohypothalamic pathways,php-R,1261,4,0.0,0.0,
641,left Thalamus,TH-L,640,4,280.0,24.3718125,11.488681853267991
10555,right Cortical subplate,CTXsp-R,3,4,1.0,0.187,5.347593582887701
555,left Cortical subplate,CTXsp-L,3,4,237.0,13.867375,17.09047314289835
1276,left periventricular bundle of the hypothalamus,pvbh-L,1261,4,0.0,0.0,
715,left Hypothalamus,HY-L,640,4,1261.0,24.183578125,52.14282160737949
11276,right periventricular bundle of the hypothalamus,pvbh-R,1261,4,0.0,0.0,
807,"left Midbrain, sensory related",MBsen-L,806,4,4.0,0.71278125,5.611819895655223
1277,left mammillary related,mfbsma-L,1261,4,4.0,0.17953125,22.28024369016536
11277,right mammillary related,mfbsma-R,1261,4,0.0,0.0,
571,left Striatum,STR-L,570,4,518.0,55.781703125,9.286199075693784
11244,right fornix system,fxs-R,1239,4,0.0,0.0,
1244,left fornix system,fxs-L,1239,4,242.0,2.1496875,112.5745021078645
11243,right cingulum bundle,cing-R,1239,4,0.0,0.0,
1271,left propriohypothalamic pathways,php-L,1261,4,0.0,0.0,
11270,right supramammillary decussation,smd-R,1261,4,0.0,0.0,
1258,left longitudinal association bundle,lab-L,1239,4,0.0,0.0,
11258,right longitudinal association bundle,lab-R,1239,4,0.0,0.0,
1259,left stria terminalis,st-L,1239,4,0.0,0.0,
11259,right stria terminalis,st-R,1239,4,0.0,0.0,
1270,left supramammillary decussation,smd-L,1261,4,0.0,0.0,
11269,right premammillary commissure,pmx-R,1261,4,0.0,0.0,
1269,left premammillary commissure,pmx-L,1261,4,0.0,0.0,
10641,right Thalamus,TH-R,640,4,14.0,0.460046875,30.43168155418945
1262,left medial forebrain bundle,mfb-L,1261,4,8.0,0.02484375,322.0125786163522
11262,right medial forebrain bundle,mfb-R,1261,4,0.0,0.0,
1263,left ventrolateral hypothalamic tract,vlt-L,1261,4,0.0,0.0,
11263,right ventrolateral hypothalamic tract,vlt-R,1261,4,0.0,0.0,
1264,left preoptic commissure,poc-L,1261,4,0.0,0.0,
11264,right preoptic commissure,poc-R,1261,4,0.0,0.0,
1265,left supraoptic commissures,sup-L,1261,4,0.0,0.0,
1243,left cingulum bundle,cing-L,1239,4,0.0,0.0,
1242,"left anterior commissure, temporal limb",act-L,1239,4,9.0,0.106015625,84.89314664701547
1284,left epithalamus related,mfbse-L,1261,4,7.0,0.3534375,19.80548187444739
1224,left striatonigral pathway,snp-L,1219,4,0.0,0.0,
1228,left doral tegmental decussation,dtd-L,1226,4,0.0,0.0,
11227,right direct tectospinal pathway,tspd-R,1226,4,0.0,0.0,
1227,left direct tectospinal pathway,tspd-L,1226,4,0.0,0.0,
11225,right subthalamic fascicle,stf-R,1219,4,0.0,0.0,
1225,left subthalamic fascicle,stf-L,1219,4,0.0,0.0,
11224,right striatonigral pathway,snp-R,1219,4,0.0,0.0,
11223,right pallidotegmental fascicle,ptf-R,1219,4,0.0,0.0,
11241,right ansa peduncularis,apd-R,1239,4,0.0,0.0,
11265,right supraoptic commissures,sup-R,1261,4,0.0,0.0,
11222,right nigrothalamic fibers,ntt-R,1219,4,0.0,0.0,
1222,left nigrothalamic fibers,ntt-L,1219,4,0.0,0.0,
11221,right nigrostriatal tract,nst-R,1219,4,0.0,0.0,
1221,left nigrostriatal tract,nst-L,1219,4,0.0,0.0,
11220,right pallidothalamic pathway,pap-R,1219,4,0.0,0.0,
11228,right doral tegmental decussation,dtd-R,1226,4,0.0,0.0,
1229,left crossed tectospinal pathway,tspc-L,1226,4,0.0,0.0,
11282,right dorsal thalamus related,mfbst-R,1261,4,0.0,0.0,
1282,left dorsal thalamus related,mfbst-L,1261,4,0.0,0.0,
10571,right Striatum,STR-R,570,4,117.0,1.34553125,86.95450217154004
11229,right crossed tectospinal pathway,tspc-R,1226,4,0.0,0.0,
1231,left ventral tegmental decussation,vtd-L,1230,4,1.0,0.01821875,54.8885077186964
11231,right ventral tegmental decussation,vtd-R,1230,4,1.0,0.01896875,52.71828665568369
1232,left rubroreticular tract,rrt-L,1230,4,0.0,0.0,
11232,right rubroreticular tract,rrt-R,1230,4,0.0,0.0,
1235,"left retriculospinal tract, lateral part",rstl-L,1234,4,0.0,0.0,
11235,"right retriculospinal tract, lateral part",rstl-R,1234,4,0.0,0.0,
1236,"left retriculospinal tract, medial part",rstm-L,1234,4,0.0,0.0,
11236,"right retriculospinal tract, medial part",rstm-R,1234,4,0.0,0.0,
1240,left amygdalar capsule,amc-L,1239,4,0.0,0.0,
11240,right amygdalar capsule,amc-R,1239,4,0.0,0.0,
1241,left ansa peduncularis,apd-L,1239,4,0.0,0.0,
11242,"right anterior commissure, temporal limb",act-R,1239,4,44.0,0.10659375,412.78217531515685
1192,"left corpus callosum, anterior forceps",fa-L,1191,4,18.0,0.8755625,20.558212577628666
11192,"right corpus callosum, anterior forceps",fa-R,1191,4,0.0,0.0,
11111,"right anterior commissure, olfactory limb",aco-R,1105,4,50.0,0.380515625,131.4006487907034
11113,right accessory optic tract,aot-R,1112,4,0.0,0.0,
1114,left brachium of the superior colliculus,bsc-L,1112,4,0.0,0.0,
1115,left superior colliculus commissure,csc-L,1112,4,0.0,0.0,
11115,right superior colliculus commissure,csc-R,1112,4,0.0,0.0,
1116,left optic chiasm,och-L,1112,4,3.0,0.1520625,19.728729963008632
11116,right optic chiasm,och-R,1112,4,4.0,0.154703125,25.855974144025858
1117,left optic tract,opt-L,1112,4,4.0,0.349609375,11.441340782122905
11117,right optic tract,opt-R,1112,4,13.0,0.34959375,37.18601948690444
1118,left tectothalamic pathway,ttp-L,1112,4,0.0,0.0,
11118,right tectothalamic pathway,ttp-R,1112,4,0.0,0.0,
1120,left medial longitudinal fascicle,mlf-L,1119,4,0.0,0.0,
11120,right medial longitudinal fascicle,mlf-R,1119,4,0.0,0.0,
1121,left posterior commissure,pc-L,1119,4,0.0,0.0,
11121,right posterior commissure,pc-R,1119,4,0.0,0.0,
1123,left trochlear nerve decussation,IVd-L,1122,4,0.0,0.0,
11123,right trochlear nerve decussation,IVd-R,1122,4,0.0,0.0,
1126,left motor root of the trigeminal nerve,moV-L,1125,4,0.0,0.0,
11126,right motor root of the trigeminal nerve,moV-R,1125,4,0.0,0.0,
1127,left sensory root of the trigeminal nerve,sV-L,1125,4,1.0,0.815421875,1.2263590549370533
11127,right sensory root of the trigeminal nerve,sV-R,1125,4,0.0,0.0,
1131,left intermediate nerve,iVIIn-L,1130,4,0.0,0.0,
11131,right intermediate nerve,iVIIn-R,1130,4,0.0,0.0,
1132,left genu of the facial nerve,gVIIn-L,1130,4,0.0,0.0,
11132,right genu of the facial nerve,gVIIn-R,1130,4,0.0,0.0,
1134,left efferent cochleovestibular bundle,cvb-L,1133,4,0.0,0.0,
11134,right efferent cochleovestibular bundle,cvb-R,1133,4,0.0,0.0,
1135,left vestibular nerve,vVIIIn-L,1133,4,0.0,0.0,
11135,right vestibular nerve,vVIIIn-R,1133,4,0.0,0.0,
1136,left cochlear nerve,cVIIIn-L,1133,4,39.0,0.83365625,46.78187202459047
1113,left accessory optic tract,aot-L,1112,4,0.0,0.0,
1111,"left anterior commissure, olfactory limb",aco-L,1105,4,27.0,0.379546875,71.13745831789552
1145,left solitary tract,ts-L,1144,4,0.0,0.0,
865,"left Midbrain, behavioral state related",MBsta-L,806,4,35.0,1.149875,30.438091096858354
1066,left Hemispheric regions,HEM-L,1015,4,0.0,0.0,
11066,right Hemispheric regions,HEM-R,1015,4,0.0,0.0,
11019,right Vermal regions,VERM-R,1015,4,0.0,0.0,
1019,left Vermal regions,VERM-L,1015,4,2.0,1.364609375,1.4656208850976127
11018,"right Cerebellar cortex, granular layer",CBXgr-R,1015,4,0.0,0.0,
1018,"left Cerebellar cortex, granular layer",CBXgr-L,1015,4,0.0,0.0,
11017,"right Cerebellar cortex, Purkinje layer",CBXpu-R,1015,4,0.0,0.0,
1017,"left Cerebellar cortex, Purkinje layer",CBXpu-L,1015,4,0.0,0.0,
11016,"right Cerebellar cortex, molecular layer",CBXmo-R,1015,4,0.0,0.0,
1016,"left Cerebellar cortex, molecular layer",CBXmo-L,1015,4,0.0,0.0,
10935,right Medulla,MY-R,882,4,14.0,2.6734375,5.236703682057277
935,left Medulla,MY-L,882,4,50.0,37.025921875,1.3504052692813606
4,left Cortical plate,CTXpl-L,3,4,3485.0,181.833984375,19.165834219486783
10004,right Cortical plate,CTXpl-R,3,4,0.0,0.0,
10883,right Pons,P-R,882,4,20.0,1.81653125,11.009995011096011
883,left Pons,P-L,882,4,307.0,20.092671875,15.27920238333161
10865,"right Midbrain, behavioral state related",MBsta-R,806,4,0.0,0.0,
1097,left Fastigial nucleus,FN-L,1096,4,0.0,0.0,
11097,right Fastigial nucleus,FN-R,1096,4,0.0,0.0,
1098,left Interposed nucleus,IP-L,1096,4,0.0,0.0,
11098,right Interposed nucleus,IP-R,1096,4,0.0,0.0,
1099,left Dentate nucleus,DN-L,1096,4,0.0,0.0,
11099,right Dentate nucleus,DN-R,1096,4,0.0,0.0,
1100,left Vestibulocerebellar nucleus,VeCB-L,1096,4,0.0,0.0,
11100,right Vestibulocerebellar nucleus,VeCB-R,1096,4,1.0,0.042515625,23.520764424843808
1106,left olfactory nerve layer of main olfactory bulb,onl-L,1105,4,0.0,0.0,
11106,right olfactory nerve layer of main olfactory bulb,onl-R,1105,4,0.0,0.0,
1107,"left lateral olfactory tract, general",lotg-L,1105,4,0.0,0.0,
11107,"right lateral olfactory tract, general",lotg-R,1105,4,0.0,0.0,
11136,right cochlear nerve,cVIIIn-R,1133,4,0.0,0.0,
11114,right brachium of the superior colliculus,bsc-R,1112,4,0.0,0.0,
1161,left lateral spinothalamic tract,sttl-L,1160,4,0.0,0.0,
1167,left spinotectal pathway,stp-L,1160,4,0.0,0.0,
1162,left ventral spinothalamic tract,sttv-L,1160,4,0.0,0.0,
11162,right ventral spinothalamic tract,sttv-R,1160,4,0.0,0.0,
1163,left spinocervical tract,scrt-L,1160,4,0.0,0.0,
11163,right spinocervical tract,scrt-R,1160,4,0.0,0.0,
1164,left spino-olivary pathway,sop-L,1160,4,0.0,0.0,
11164,right spino-olivary pathway,sop-R,1160,4,0.0,0.0,
1165,left spinoreticular pathway,srp-L,1160,4,0.0,0.0,
11165,right spinoreticular pathway,srp-R,1160,4,0.0,0.0,
1166,left spinovestibular pathway,svp-L,1160,4,0.0,0.0,
11187,right trigeminocerebellar tract,tct-R,1173,4,0.0,0.0,
1187,left trigeminocerebellar tract,tct-L,1173,4,0.0,0.0,
11166,right spinovestibular pathway,svp-R,1160,4,0.0,0.0,
11167,right spinotectal pathway,stp-R,1160,4,0.0,0.0,
11150,right cervicothalamic tract,cett-R,1149,4,0.0,0.0,
1168,left spinohypothalamic pathway,shp-L,1160,4,0.0,0.0,
10807,"right Midbrain, sensory related",MBsen-R,806,4,0.0,0.0,
11180,right inferior cerebellar peduncle,icp-R,1173,4,0.0,0.0,
11168,right spinohypothalamic pathway,shp-R,1160,4,0.0,0.0,
1169,left spinotelenchephalic pathway,step-L,1160,4,0.0,0.0,
11169,right spinotelenchephalic pathway,step-R,1160,4,0.0,0.0,
1180,left inferior cerebellar peduncle,icp-L,1173,4,0.0,0.0,
11179,right middle cerebellar peduncle,mcp-R,1173,4,0.0,0.0,
1179,left middle cerebellar peduncle,mcp-L,1173,4,0.0,0.0,
821,"left Midbrain, motor related",MBmot-L,806,4,73.0,14.5495,5.017354548266264
10821,"right Midbrain, motor related",MBmot-R,806,4,0.0,0.0,
1174,left superior cerebelar peduncles,scp-L,1173,4,13.0,0.285359375,45.55658982642501
11161,right lateral spinothalamic tract,sttl-R,1160,4,0.0,0.0,
11174,right superior cerebelar peduncles,scp-R,1173,4,1.0,0.2204375,4.536433229373405
1150,left cervicothalamic tract,cett-L,1149,4,0.0,0.0,
11145,right solitary tract,ts-R,1144,4,0.0,0.0,
1200,left corticospinal tract,cst-L,1190,3,2.0,1.0495,1.9056693663649356
1314,left posterior superior fissure,psf-L,1310,3,0.0,0.0,
11314,right posterior superior fissure,psf-R,1310,3,0.0,0.0,
11015,right Cerebellar cortex,CBX-R,1014,3,0.0,0.0,
1015,left Cerebellar cortex,CBX-L,1014,3,2.0,1.364609375,1.4656208850976127
1315,left prepyramidal fissure,ppf-L,1310,3,0.0,0.0,
11315,right prepyramidal fissure,ppf-R,1310,3,0.0,0.0,
1316,left secondary fissure,sec-L,1310,3,0.0,0.0,
11316,right secondary fissure,sec-R,1310,3,0.0,0.0,
1317,left posterolateral fissure,plf-L,1310,3,0.0,0.0,
11317,right posterolateral fissure,plf-R,1310,3,0.0,0.0,
1318,left nodular fissure,nf-L,1310,3,0.0,0.0,
3,left Cerebral cortex,CTX-L,2,3,3723.0,195.888359375,19.0057235247596
10003,right Cerebral cortex,CTX-R,2,3,0.0,0.0,
11200,right corticospinal tract,cst-R,1190,3,0.0,0.0,
1313,left primary fissure,pri-L,1310,3,0.0,0.0,
11318,right nodular fissure,nf-R,1310,3,0.0,0.0,
10570,right Cerebral nuclei,CNU-R,2,3,0.0,0.0,
570,left Cerebral nuclei,CNU-L,2,3,1239.0,62.274828125,19.895679158086796
1319,left simple fissure,sif-L,1310,3,0.0,0.0,
10882,right Hindbrain,HB-R,639,3,0.0,0.0,
882,left Hindbrain,HB-L,639,3,391.0,61.6085625,6.346520420761319
11319,right simple fissure,sif-R,1310,3,0.0,0.0,
1096,left Cerebellar nuclei,CBN-L,1014,3,1.0,0.042515625,23.520764424843808
11096,right Cerebellar nuclei,CBN-R,1014,3,0.0,0.0,
1320,left intercrural fissure,icf-L,1310,3,0.0,0.0,
11320,right intercrural fissure,icf-R,1310,3,0.0,0.0,
11226,right tectospinal pathway,tsp-R,1218,3,0.0,0.0,
11313,right primary fissure,pri-R,1310,3,0.0,0.0,
1188,left arbor vitae,arb-L,1171,3,4.0,3.455453125,1.1575905837240956
11306,right endorhinal groove,eg-R,1305,3,0.0,0.0,
1323,left paramedian sulcus,pms-L,1310,3,0.0,0.0,
1306,left endorhinal groove,eg-L,1305,3,0.0,0.0,
1322,left intraparafloccular fissure,ipf-L,1310,3,0.0,0.0,
11322,right intraparafloccular fissure,ipf-R,1310,3,0.0,0.0,
11302,right lateral recess,V4r-R,1301,3,0.0,0.0,
1302,left lateral recess,V4r-L,1301,3,0.0,0.0,
11297,right choroid fissure,chfl-R,1293,3,0.0,0.0,
1297,left choroid fissure,chfl-L,1293,3,0.0,0.0,
11296,right choroid plexus,chpl-R,1293,3,0.0,0.0,
1296,left choroid plexus,chpl-L,1293,3,0.0,0.0,
11295,right subependymal zone,SEZ-R,1293,3,0.0,0.0,
1295,left subependymal zone,SEZ-L,1293,3,0.0,0.0,
11294,right rhinocele,RC-R,1293,3,0.0,0.0,
1294,left rhinocele,RC-L,1293,3,0.0,0.0,
640,left Interbrain,IB-L,639,3,1873.0,50.3958125,37.16578634385546
11312,right preculminate fissure,pcf-R,1310,3,0.0,0.0,
1307,left hippocampal fissure,hf-L,1305,3,0.0,0.0,
11307,right hippocampal fissure,hf-R,1305,3,0.0,0.0,
1308,left rhinal fissure,rf-L,1305,3,0.0,0.0,
11323,right paramedian sulcus,pms-R,1310,3,0.0,0.0,
11191,right corpus callosum,cc-R,1190,3,0.0,0.0,
11308,right rhinal fissure,rf-R,1305,3,0.0,0.0,
1309,left rhinal incisure,ri-L,1305,3,0.0,0.0,
11309,right rhinal incisure,ri-R,1305,3,0.0,0.0,
1191,left corpus callosum,cc-L,1190,3,21.0,1.93128125,10.87361045937768
11188,right arbor vitae,arb-R,1171,3,2.0,3.4658125,0.5770652624745279
1311,left precentral fissure,pce-L,1310,3,0.0,0.0,
11311,right precentral fissure,pce-R,1310,3,0.0,0.0,
1312,left preculminate fissure,pcf-L,1310,3,0.0,0.0,
1226,left tectospinal pathway,tsp-L,1218,3,0.0,0.0,
1321,left ansoparamedian fissure,apf-L,1310,3,0.0,0.0,
10640,right Interbrain,IB-R,639,3,0.0,0.0,
1160,left spinothalamic tract,sst-L,1102,3,0.0,0.0,
1237,left vestibulospinal pathway,vsp-L,1218,3,0.0,0.0,
11237,right vestibulospinal pathway,vsp-R,1218,3,0.0,0.0,
1239,left cerebrum related,mfbc-L,1238,3,295.0,2.362296875,124.87846177250688
11239,right cerebrum related,mfbc-R,1238,3,0.0,0.0,
11149,right dorsal roots,drt-R,1102,3,0.0,0.0,
11130,right facial nerve,VIIn-R,1102,3,0.0,0.0,
1130,left facial nerve,VIIn-L,1102,3,0.0,0.0,
11219,right cerebral nuclei related,epsc-R,1218,3,0.0,0.0,
1122,left trochlear nerve,IVn-L,1102,3,0.0,0.0,
1219,left cerebral nuclei related,epsc-L,1218,3,0.0,0.0,
11125,right trigeminal nerve,Vn-R,1102,3,0.0,0.0,
11173,right cerebellar peduncles,cbp-R,1171,3,0.0,0.0,
1125,left trigeminal nerve,Vn-L,1102,3,1.0,0.815421875,1.2263590549370533
11124,right abducens nerve,VIn-R,1102,3,0.0,0.0,
1124,left abducens nerve,VIn-L,1102,3,0.0,0.0,
11160,right spinothalamic tract,sst-R,1102,3,0.0,0.0,
1149,left dorsal roots,drt-L,1102,3,0.0,0.0,
1133,left vestibulocochlear nerve,VIIIn-L,1102,3,39.0,0.83365625,46.78187202459047
11133,right vestibulocochlear nerve,VIIIn-R,1102,3,0.0,0.0,
11148,right ventral roots,vrt-R,1102,3,0.0,0.0,
11144,right vagus nerve,Xn-R,1102,3,0.0,0.0,
1144,left vagus nerve,Xn-L,1102,3,0.0,0.0,
11143,right glossopharyngeal nerve,IXn-R,1102,3,0.0,0.0,
1143,left glossopharyngeal nerve,IXn-L,1102,3,0.0,0.0,
1146,left accessory spinal nerve,XIn-L,1102,3,0.0,0.0,
1230,left rubrospinal tract,rust-L,1218,3,2.0,0.0371875,53.78151260504202
11230,right rubrospinal tract,rust-R,1218,3,0.0,0.0,
11146,right accessory spinal nerve,XIn-R,1102,3,0.0,0.0,
1147,left hypoglossal nerve,XIIn-L,1102,3,0.0,0.0,
11147,right hypoglossal nerve,XIIn-R,1102,3,0.0,0.0,
1148,left ventral roots,vrt-L,1102,3,0.0,0.0,
1233,left central tegmental bundle,ctb-L,1218,3,0.0,0.0,
11233,right central tegmental bundle,ctb-R,1218,3,0.0,0.0,
1234,left retriculospinal tract,rst-L,1218,3,0.0,0.0,
11234,right retriculospinal tract,rst-R,1218,3,0.0,0.0,
11122,right trochlear nerve,IVn-R,1102,3,0.0,0.0,
806,left Midbrain,MB-L,639,3,172.0,49.75825,3.456713208362433
11119,right oculomotor nerve,IIIn-R,1102,3,0.0,0.0,
1103,left terminal nerve,tn-L,1102,3,0.0,0.0,
11261,right hypothalamus related,mfsbshy-R,1238,3,0.0,0.0,
1112,left optic nerve,IIn-L,1102,3,24.0,1.00596875,23.857599950296667
11112,right optic nerve,IIn-R,1102,3,0.0,0.0,
1211,left thalamus related,lfbst-L,1190,3,2.0,1.125453125,1.7770620166877231
10806,right Midbrain,MB-R,639,3,35.0,3.3995625,10.295442428253635
11211,right thalamus related,lfbst-R,1190,3,0.0,0.0,
11105,right olfactory nerve,In-R,1102,3,0.0,0.0,
11104,right vomeronasal nerve,von-R,1102,3,0.0,0.0,
1104,left vomeronasal nerve,von-L,1102,3,0.0,0.0,
11103,right terminal nerve,tn-R,1102,3,0.0,0.0,
1105,left olfactory nerve,In-L,1102,3,77.0,0.7600625,101.30745826823453
1261,left hypothalamus related,mfsbshy-L,1238,3,19.0,0.5578125,34.061624649859944
1324,left parafloccular sulcus,pfs-L,1310,3,0.0,0.0,
1119,left oculomotor nerve,IIIn-L,1102,3,0.0,0.0,
1173,left cerebellar peduncles,cbp-L,1171,3,14.0,0.505796875,27.67909548670106
11324,right parafloccular sulcus,pfs-R,1310,3,0.0,0.0,
11321,right ansoparamedian fissure,apf-R,1310,3,0.0,0.0,
1172,left cerebellar commissure,cbc-L,1171,3,0.0,0.0,
11172,right cerebellar commissure,cbc-R,1171,3,0.0,0.0,
11325,right Interpeduncular fossa,IPF-R,1304,2,0.0,0.0,
639,left Brain stem,BS-L,1,2,2471.0,165.1621875,14.961051542139451
1310,left grooves of the cerebellar cortex,grv of CBX-L,1304,2,0.0,0.0,
11310,right grooves of the cerebellar cortex,grv of CBX-R,1304,2,0.0,0.0,
11102,right cranial nerves,cm-R,1101,2,0.0,0.0,
10002,right Cerebrum,CH-R,1,2,0.0,0.0,
1171,left cerebellum related fiber tracts,cbf-L,1101,2,20.0,7.4270625,2.6928546784142453
11171,right cerebellum related fiber tracts,cbf-R,1101,2,0.0,0.0,
1238,left medial forebrain bundle system,mfbs-L,1101,2,314.0,2.920109375,107.53021879531481
1102,left cranial nerves,cm-L,1101,2,141.0,3.415109375,41.2871110460408
2,left Cerebrum,CH-L,1,2,4962.0,258.1631875,19.220401049626798
11014,right Cerebellum,CB-R,1,2,2.0,0.413265625,4.839502438655526
11238,right medial forebrain bundle system,mfbs-R,1101,2,0.0,0.0,
11299,right third ventricle,V3-R,1292,2,54.0,0.4666875,115.7091201285657
11293,right lateral ventricle,VL-R,1292,2,0.0,0.0,
1325,left Interpeduncular fossa,IPF-L,1304,2,0.0,0.0,
1218,left extrapyramidal fiber systems,eps-L,1101,2,2.0,0.0371875,53.78151260504202
11190,right lateral forebrain bundle system,lfbs-R,1101,2,0.0,0.0,
1190,left lateral forebrain bundle system,lfbs-L,1101,2,25.0,4.106234375,6.088303227942268
11189,right supra-callosal cerebral white matter,scwm-R,1101,2,0.0,0.0,
1189,left supra-callosal cerebral white matter,scwm-L,1101,2,0.0,0.0,
1298,left interventricular foramen,IVF-L,1292,2,0.0,0.0,
11298,right interventricular foramen,IVF-R,1292,2,0.0,0.0,
